imagem,deeplab_ms,hsv_ms
mot15_tud_0044.jpg,290.38479999871925,0.5514000004041009
mot15_tud_0134.jpg,255.90890000239597,0.5006999999750406
um_000032.png,636.0922999992908,0.8113000003504567
umm_000005.png,636.7915000009816,1.2879000023531262
uu_000010.png,670.6975999986753,0.8350999996764585
